u,v,common_neighbors,jaccard,adamic_adar,resource_allocation,preferential_attachment,label
102116,99370,13,0.10077519379844961,3.5067544232487475,0.4118485546991976,4257,1
102116,128806,6,0.057692307692307696,1.8691754528244788,0.28406593406593406,1089,1
102116,90213,5,0.04065040650406504,1.179336015818884,0.07432675360123323,2871,1
26590,28706,9,0.058823529411764705,2.662443075899532,0.34210102557950806,2072,1
26590,58246,5,0.03355704697986577,1.4713649181236779,0.176608242262267,888,1
26590,87018,13,0.07514450867052024,4.177167700218085,0.6432503126144702,5624,1
26590,118468,13,0.07738095238095238,3.7092718908372477,0.4252665445878529,4884,1
26590,32046,18,0.1111111111111111,5.0268621929797845,0.5503669399258799,4736,1
26590,67336,11,0.052884615384615384,3.5249176419875305,0.5243285463027958,10508,1
26590,66157,21,0.09502262443438914,6.084941787955444,0.7347112209500871,13912,1
26590,133011,6,0.0335195530726257,1.6019013149654417,0.1561258685359405,5476,1
26590,121278,10,0.062111801242236024,3.158620903086615,0.4525237638922487,3404,1
26590,15547,9,0.05660377358490566,2.866281430996761,0.4088951517830828,2960,1
26590,52171,9,0.057692307692307696,2.4836741637734825,0.27004353767427824,2516,1
26590,115347,1,0.006711409395973154,0.21762218018550925,0.010101010101010102,296,1
26590,45773,16,0.0855614973262032,4.383773656843924,0.44949272344916047,8140,1
26590,121071,11,0.06077348066298342,2.6830406374155125,0.18641584581256204,6512,1
26590,15975,1,0.006711409395973154,0.21762218018550925,0.010101010101010102,296,1
26590,90850,5,0.031055900621118012,1.2259352756829704,0.0891358015458735,2664,1
26590,118280,9,0.04433497536945813,2.479929084530358,0.2631442561871141,9472,1
26590,22653,9,0.04,3.1032598091069232,0.568503671250326,12728,1
26590,11705,6,0.03870967741935484,1.9463858075788907,0.3068111703571521,1924,1
26590,52726,3,0.018518518518518517,0.8480409087808085,0.11191031191031191,2516,1
26590,97069,5,0.03067484662576687,1.6570247647259877,0.28383462893084965,2960,1
26590,70107,3,0.01875,0.9141619475755756,0.11418460925039872,2220,1
26590,132621,4,0.026845637583892617,1.9311888500435601,0.5051948051948052,740,1
26590,34922,13,0.08227848101265822,3.5129140222870467,0.35310070966584234,3404,1
26590,4511,7,0.046357615894039736,2.0753943020734265,0.2895297626978135,1480,1
26590,95587,7,0.04,2.3861452948061133,0.4147375207845533,5032,1
26590,101052,8,0.045714285714285714,2.1867660492960166,0.2316787119318064,5180,1
26590,56437,17,0.0918918918918919,4.934425547244056,0.5898316838309083,7992,1
26590,83492,9,0.06040268456375839,2.683091677052598,0.33883324073277576,1480,1
26590,108818,19,0.08796296296296297,5.143532657303977,0.5181694737243936,12876,1
26590,98698,24,0.12060301507537688,7.297769082064997,0.969651746808866,11100,1
26590,3201,5,0.029585798816568046,1.2259352756829704,0.0891358015458735,3848,1
26590,102417,7,0.04487179487179487,2.1071502150406243,0.27410400021964143,2220,1
26590,67147,15,0.09375,4.045830812365517,0.40345016134647177,3996,1
26590,110902,7,0.02348993288590604,2.0742306508749566,0.2719568896519895,23236,1
26590,114148,7,0.04430379746835443,1.8169133398890507,0.16921077465440518,2516,1
26590,577,3,0.02,1.8565807973738442,0.5928571428571429,740,1
26590,6790,4,0.018957345971563982,0.9360974814931432,0.05643743612333016,9916,1
26590,27470,12,0.053811659192825115,3.4629331454761685,0.41161161119614065,12876,1
26590,126092,23,0.11734693877551021,6.758892981873771,0.8329277540383518,10508,1
26590,81708,2,0.013422818791946308,0.6415321741064558,0.10253699788583509,444,1
26590,124351,5,0.023255813953488372,1.4423563622566018,0.16206976206976206,10656,1
26590,74008,7,0.03398058252427184,1.9866334746604364,0.21817593322030554,9620,1
26590,15759,5,0.0273224043715847,1.8529087865006835,0.36756965944272446,5920,1
26590,12826,10,0.05263157894736842,2.7982723722048735,0.3265669658109329,7696,1
26590,91549,11,0.06547619047619048,2.9923136266376646,0.3072650589428168,4588,1
26590,16276,10,0.06097560975609756,2.77238840143189,0.29920533882471906,3848,1
26590,63073,9,0.059602649006622516,2.6179067915709355,0.30738489533982255,1776,1
26590,56768,9,0.056962025316455694,2.703910482339116,0.3614387534608553,2812,1
26590,127016,15,0.07389162561576355,4.1621618205548625,0.42513717125785516,10360,1
26590,5666,8,0.05333333333333334,2.53012485099982,0.3676158262275975,1480,1
26590,32443,8,0.049079754601226995,2.3560949254851558,0.2887791001330874,3404,1
26590,5206,6,0.03296703296703297,1.6719731251837655,0.2032849916249037,5920,1
26590,79792,19,0.10795454545454546,5.896239339262792,0.8201989852552084,6956,1
26590,128093,11,0.07333333333333333,3.407237299642982,0.4920947207369232,1924,1
26590,106164,3,0.012244897959183673,0.8562202851007454,0.11421911421911421,14800,1
26590,114648,5,0.032467532467532464,2.3555959754090843,0.6249240121580548,1628,1
26590,8053,10,0.04405286343612335,2.955300924807097,0.40989187988580866,13172,1
26590,84053,2,0.013333333333333334,0.5455657555078937,0.05482456140350877,592,1
26590,123570,9,0.05844155844155844,2.4420288645735955,0.2354273952086096,2220,1
26590,52607,2,0.013071895424836602,1.3426824550040934,0.45,1036,1
26590,107955,9,0.047619047619047616,2.468835164756821,0.26765294581000215,7400,1
26590,97859,9,0.056962025316455694,2.6883567663586097,0.33844931146704893,2812,1
26590,46144,24,0.14035087719298245,7.155422998308883,0.903684093709499,6956,1
26590,23596,13,0.07878787878787878,3.813489143371603,0.464538197531132,4440,1
26590,15943,4,0.026490066225165563,2.038625442233421,0.5623376623376624,1036,1
26590,35375,12,0.06282722513089005,2.910066712522009,0.2024568576846985,8140,1
26590,87010,6,0.040268456375838924,1.7803476985938498,0.22801452311074386,1036,1
26590,100740,10,0.06289308176100629,2.8071626423746263,0.31781627806937257,3108,1
26590,81432,10,0.056818181818181816,2.9934910067209346,0.3878592293229284,5624,1
26590,97387,5,0.024509803921568627,1.4776236908695561,0.17849788700905464,9028,1
26590,77252,9,0.059602649006622516,2.6208668921490994,0.30853432062717884,1776,1
26590,10054,3,0.015873015873015872,1.2634901391363158,0.29166666666666663,6512,1
26590,58254,11,0.05913978494623656,3.28665039482256,0.40753090566443867,7252,1
26590,2372,9,0.05806451612903226,2.6447723864443073,0.31572523293205274,2368,1
26590,51825,9,0.03529411764705882,2.8000216647975416,0.3956628616366097,17168,1
26590,4984,4,0.02564102564102564,1.1002292782410437,0.10923632610939113,1776,1
26590,132801,8,0.043478260869565216,2.277699692608482,0.28034074585892566,6512,1
26590,66880,8,0.050314465408805034,2.0748558116752265,0.1826971934289211,2812,1
26590,103264,8,0.044444444444444446,2.504576096089486,0.3876489873456507,5920,1
26590,15973,9,0.039647577092511016,2.304053831789973,0.22380266486628186,13024,1
26590,46800,4,0.02666666666666667,1.1924216923455442,0.1589632277834525,888,1
26590,37378,9,0.036585365853658534,2.3972689569123697,0.23934155638159343,15836,1
26590,30664,7,0.03431372549019608,2.041208363494122,0.2680205633387903,9324,1
26590,9261,5,0.029940119760479042,1.3743777799030397,0.15886110855777186,3552,1
26590,88596,6,0.03508771929824561,1.5978923718511195,0.16067571362454863,4292,1
26590,54965,5,0.030120481927710843,1.4558855427009867,0.17093911946201476,3404,1
26590,64766,12,0.06976744186046512,3.426669432668441,0.40648107732240707,5328,1
26590,125733,3,0.012295081967213115,3.1465793383421508,1.0217391304347827,14652,1
26590,41554,15,0.05639097744360902,4.253580891847225,0.47548628654131725,19684,1
26590,23289,12,0.07407407407407407,3.3740407747104664,0.38691055472609404,3848,1
26590,85399,8,0.05333333333333334,2.5301248509998207,0.3676158262275975,1480,1
26590,5440,13,0.06701030927835051,3.7216790425450714,0.44504832223475765,8732,1
26590,1697,20,0.12195121951219512,5.951388782155225,0.7562508346811488,5328,1
26590,97201,12,0.06593406593406594,3.472421198472206,0.416019673569313,6808,1
26590,76915,5,0.02403846153846154,1.43662724449606,0.16057403557403557,9620,1
26590,111385,7,0.020833333333333332,1.8916414739520222,0.20929160859913926,28860,1
26590,64747,11,0.0738255033557047,2.9630867074299365,0.29686389711699157,1776,1
26590,100021,8,0.03162055335968379,2.0184174521692992,0.1750781118553175,16724,1
26590,116498,9,0.049723756906077346,2.5264104683011563,0.2709862105625415,6216,1
26590,26726,11,0.06395348837209303,3.4003666934662844,0.47641668499871853,5180,1
26590,99431,11,0.04417670682730924,2.778144734285776,0.23557715341350477,16576,1
26590,39092,5,0.02857142857142857,1.253371444181936,0.10508494283347355,4736,1
26590,50627,14,0.07446808510638298,4.81481726008814,0.8203983281172424,7992,1
26590,46554,10,0.05649717514124294,2.4521328623517435,0.17325795107571995,5772,1
26590,119107,8,0.05194805194805195,2.268395773038181,0.25429469866499027,2072,1
26590,40099,5,0.033112582781456956,1.227565603180984,0.08920048458265019,1184,1
26590,23070,15,0.07009345794392523,4.14281490534583,0.43165415346051417,11988,1
26590,4444,21,0.1337579617834395,5.7988407015625905,0.6126897420128876,4440,1
26590,85176,9,0.02459016393442623,2.819141653978452,0.41027205704047565,33596,1
26590,4815,2,0.010309278350515464,0.5742174776167192,0.06671608598962193,7104,1
26590,95982,11,0.07333333333333333,2.9125802065919744,0.2720368459932831,1924,1
26590,83443,9,0.05806451612903226,2.756712398733609,0.37633324073277585,2368,1
26590,97415,16,0.10596026490066225,5.123587856999016,0.7768919970246299,2812,1
26590,94597,7,0.027888446215139442,2.0164716535900475,0.23614752118571894,16280,1
26590,70729,5,0.032467532467532464,1.8944877531727211,0.41891297485004736,1628,1
26590,47261,11,0.0738255033557047,3.068700935840609,0.33684101472459804,1776,1
26590,78191,12,0.08,4.649189229648171,0.9691239473381625,2072,1
26590,126451,8,0.034482758620689655,2.1439640893556096,0.2256957523648143,13616,1
26590,82953,6,0.038461538461538464,1.5496917683275155,0.13667478192289134,2072,1
26590,63822,10,0.06060606060606061,2.7983581834101305,0.313657027449048,3996,1
26590,123065,8,0.04878048780487805,3.093826734897408,0.6592166255577757,3552,1
26590,46445,13,0.08552631578947369,4.318993056482732,0.7060105693707563,2516,1
26590,91752,25,0.12562814070351758,8.335678557251724,1.3675631003958593,11248,1
26590,31304,13,0.07784431137724551,3.934910479896571,0.5303315310086009,4736,1
26590,357,12,0.07547169811320754,3.288161643205581,0.341830299470701,3404,1
26590,80093,4,0.026845637583892617,1.9311888500435601,0.5051948051948052,740,1
26590,49184,8,0.047058823529411764,2.64790760336007,0.43782081851025956,4440,1
26590,47831,10,0.06666666666666667,3.076547655015947,0.41446053563249724,1776,1
26590,52297,13,0.08552631578947369,3.954880251005809,0.5375964978495923,2516,1
26590,37230,23,0.11616161616161616,6.277335610055268,0.6535534185337706,10804,1
26590,49669,6,0.03821656050955414,1.66141549951486,0.17092385128099413,2220,1
26590,132185,13,0.07926829268292683,3.75525998983866,0.43727314725853583,4292,1
26590,24751,12,0.05581395348837209,3.651031354362794,0.4889244639407093,11692,1
26590,111496,7,0.025,2.008516752944017,0.21975418291207766,20572,1
26590,2590,4,0.026845637583892617,1.1002292782410437,0.10923632610939113,740,1
26590,17541,12,0.05970149253731343,3.5324669809369134,0.43219463658791984,9620,1
26590,123697,3,0.020134228187919462,1.7565682114889745,0.5428571428571429,592,1
26590,71633,12,0.0736196319018405,3.8148540017229653,0.5825290650511175,3996,1
26590,3232,4,0.023391812865497075,1.076426553081499,0.10723139370164542,3996,1
26590,88948,15,0.07575757575757576,5.120614285869448,0.8561441971348731,9620,1
26590,119392,8,0.0446927374301676,2.076675768634057,0.1866686863128008,5772,1
26590,82340,17,0.08415841584158416,4.588110087446884,0.45430883370635294,10508,1
26590,27248,2,0.013245033112582781,1.3426824550040934,0.45,740,1
26590,87909,11,0.06285714285714286,2.667554408457101,0.18432288639283248,5624,1
26590,99741,11,0.06077348066298342,2.725091282761141,0.19889897671674558,6512,1
26590,30730,8,0.046511627906976744,2.6018167492125133,0.4113265148171907,4736,1
26590,117953,13,0.05531914893617021,3.6371494347797935,0.3979417857595547,14800,1
28706,83443,8,0.36363636363636365,2.2709731118689813,0.2731998875994227,224,1
28706,91752,7,0.08433734939759036,1.8048969425988832,0.15379472188361953,1064,1
28706,1697,12,0.3157894736842105,3.5080463765483234,0.45110981081780144,504,1
28706,51825,7,0.056910569105691054,2.10235056926311,0.2836009370746851,1624,1
28706,121278,12,0.48,3.4973615027428533,0.44217325345545694,322,1
28706,56768,8,0.32,2.2920236001961136,0.28306830865205423,266,1
28706,24751,8,0.09411764705882353,2.4027850035520673,0.3230416597513214,1106,1
28706,79792,9,0.17307692307692307,2.6028243449827193,0.327581186591584,658,1
28706,83492,8,0.5,2.1973523901879704,0.2356998875994227,140,1
28706,48634,6,0.11538461538461539,1.7287378657227228,0.2071010823008422,616,1
28706,29062,5,0.06756756756756757,1.474383806636526,0.1866659618657218,910,1
28706,126295,5,0.25,1.3450550691711531,0.12576136938218194,154,1
28706,19546,6,0.08695652173913043,1.7497379543509037,0.21343491240516413,854,1
102198,123909,7,0.0673076923076923,2.2177708640774894,0.3196658768909408,1100,1
102198,105218,7,0.14,2.177267492727654,0.3091172226466344,506,1
102198,39062,7,0.1590909090909091,2.2177708640774894,0.3196658768909408,440,1
102198,48454,5,0.16666666666666666,1.4720875279301393,0.1916597653554175,264,1
102198,67774,7,0.12727272727272726,2.137010377122765,0.2933913670870193,561,1
102198,12011,8,0.6666666666666666,2.250883522397513,0.2435547657798297,99,1
102198,76880,7,0.15217391304347827,2.177267492727654,0.3091172226466344,462,1
102198,103136,1,0.029411764705882353,0.23699447183691388,0.014705882352941176,264,1
102198,10479,1,0.01282051282051282,0.31465798044412485,0.041666666666666664,748,1
102198,12462,6,0.3157894736842105,1.7264223060741815,0.2112676084926724,154,1
102198,71874,6,0.15789473684210525,1.7264223060741815,0.2112676084926724,363,1
123909,12644,8,0.053691275167785234,2.426793442508576,0.3374950012990125,5700,1
123909,68603,7,0.028112449799196786,1.719048699648054,0.13554430515474575,15600,1
123909,24412,47,0.376,11.61491281401474,0.8533443065452837,7200,1
123909,29880,8,0.06299212598425197,2.076869612691865,0.19153684877721766,3500,1
123909,79028,14,0.09523809523809523,3.6873150629825946,0.3435958871236285,6100,1
123909,1713,10,0.0625,2.8112138604916845,0.34813947834313924,7000,1
123909,76504,49,0.4375,12.048202091618816,0.8758702515289702,6100,1
123909,24313,45,0.391304347826087,10.965644781547942,0.7663802378360864,6000,1
123909,59517,11,0.08029197080291971,2.8842768192952586,0.2657432980005475,4800,1
123909,5674,50,0.44642857142857145,12.370054285467571,0.914285852451979,6200,1
123909,80276,11,0.05851063829787234,3.3197378972065748,0.44011218524824447,9900,1
123909,116722,21,0.1875,5.002456282402627,0.3265366910471071,3300,1
123909,31445,20,0.1282051282051282,5.214839325629151,0.4738138648817439,7600,1
123909,43601,32,0.1391304347826087,7.809111723168043,0.5430957540271967,16200,1
123909,46691,33,0.2972972972972973,7.8941793841570895,0.5207499077723843,4400,1
123909,72284,45,0.4017857142857143,11.15085892399998,0.8221301115027474,5700,1
123909,3964,45,0.37815126050420167,11.007875258279533,0.7901615596998978,6400,1
123909,99347,22,0.1317365269461078,5.416848834199111,0.3887744114606818,8900,1
123909,116603,4,0.034782608695652174,1.233090099247912,0.17633290604377344,1900,1
123909,10154,16,0.10596026490066225,4.32320146044458,0.43346975371370017,6700,1
123909,99980,46,0.4144144144144144,11.41548653907672,0.8468725710806767,5700,1
123909,61290,31,0.13656387665198239,7.756292819097932,0.6067847018898319,15800,1
123909,89652,40,0.3418803418803419,9.675931538475158,0.6605857990661378,5700,1
123909,95887,48,0.42857142857142855,11.816312497683098,0.8634948436303799,6000,1
123909,120125,6,0.05405405405405406,1.4914351513804252,0.11442050870938122,1700,1
123909,27160,14,0.109375,3.663025957871805,0.33617980593705543,4200,1
123909,19066,25,0.11210762331838565,7.290969911027443,0.9140126372397152,14800,1
123909,2392,32,0.20125786163522014,7.651880513632409,0.5046208755143198,9100,1
123909,19696,31,0.2818181818181818,7.372200466242912,0.4783227034744444,4100,1
123909,42438,42,0.35,10.238908097170313,0.716316286941035,6200,1
123909,36024,6,0.05555555555555555,1.4777186253498522,0.1149298033363229,1400,1
123909,105016,23,0.1796875,5.538395495424903,0.37262671043138007,5100,1
123909,27145,20,0.18867924528301888,4.8727755059631175,0.3436644657155382,2600,1
123909,71874,20,0.17699115044247787,6.3697958781223,0.9734954489174723,3300,1
123909,12462,5,0.045871559633027525,1.6552224258649852,0.2671766994017633,1400,1
123909,535,39,0.312,9.513572558449539,0.6663926844798227,6400,1
123909,17941,8,0.0761904761904762,2.3029128117518853,0.29198575400125787,1300,1
123909,30180,7,0.06862745098039216,2.073992097328656,0.2543161286464557,900,1
123909,87685,14,0.08860759493670886,3.807696952565909,0.3919337741910237,7200,1
